Time_Index,KR_hydro_res
5368,0.132417
5369,0.132417
5370,0.132417
5371,0.132417
5372,0.132417
5373,0.132417
5374,0.132417
5375,0.132417
5376,0.132417
5377,0.088507
5378,0.088507
5379,0.088507
5380,0.088507
5381,0.088507
5382,0.088507
5383,0.088507
5384,0.088507
5385,0.088507
5386,0.088507
5387,0.088507
5388,0.088507
5389,0.088507
5390,0.088507
5391,0.088507
5392,0.088507
5393,0.088507
5394,0.088507
5395,0.088507
5396,0.088507
5397,0.088507
5398,0.088507
5399,0.088507
5400,0.088507
5401,0.092134
5402,0.092134
5403,0.092134
5404,0.092134
5405,0.092134
5406,0.092134
5407,0.092134
5408,0.092134
5409,0.092134
5410,0.092134
5411,0.092134
5412,0.092134
5413,0.092134
5414,0.092134
5415,0.092134
5416,0.092134
5417,0.092134
5418,0.092134
5419,0.092134
5420,0.092134
5421,0.092134
5422,0.092134
5423,0.092134
5424,0.092134
5425,0.108824
5426,0.108824
5427,0.108824
5428,0.108824
5429,0.108824
5430,0.108824
5431,0.108824
5432,0.108824
5433,0.108824
5434,0.108824
5435,0.108824
5436,0.108824
5437,0.108824
5438,0.108824
5439,0.108824
5440,0.108824
5441,0.108824
5442,0.108824
5443,0.108824
5444,0.108824
5445,0.108824
5446,0.108824
5447,0.108824
5448,0.108824
5449,0.21714
5450,0.21714
5451,0.21714
5452,0.21714
5453,0.21714
5454,0.21714
5455,0.21714
5456,0.21714
5457,0.21714
5458,0.21714
5459,0.21714
5460,0.21714
5461,0.21714
5462,0.21714
5463,0.21714
5464,0.21714
5465,0.21714
5466,0.21714
5467,0.21714
5468,0.21714
5469,0.21714
5470,0.21714
5471,0.21714
5472,0.21714
5473,0.075128
5474,0.075128
5475,0.075128
5476,0.075128
5477,0.075128
5478,0.075128
5479,0.075128
5480,0.075128
5481,0.075128
5482,0.075128
5483,0.075128
5484,0.075128
5485,0.075128
5486,0.075128
5487,0.075128
5488,0.075128
5489,0.075128
5490,0.075128
5491,0.075128
5492,0.075128
5493,0.075128
5494,0.075128
5495,0.075128
5496,0.075128
5497,0.194052
5498,0.194052
5499,0.194052
5500,0.194052
5501,0.194052
5502,0.194052
5503,0.194052
5504,0.194052
5505,0.194052
5506,0.194052
5507,0.194052
5508,0.194052
5509,0.194052
5510,0.194052
5511,0.194052
5512,0.194052
5513,0.194052
5514,0.194052
5515,0.194052
5516,0.194052
5517,0.194052
5518,0.194052
5519,0.194052
5520,0.194052
5521,0.065406
5522,0.065406
5523,0.065406
5524,0.065406
5525,0.065406
5526,0.065406
5527,0.065406
5528,0.065406
5529,0.065406
5530,0.065406
5531,0.065406
5532,0.065406
5533,0.065406
5534,0.065406
5535,0.065406
5536,0.065406
5537,0.065406
5538,0.065406
5539,0.065406
5540,0.065406
5541,0.065406
5542,0.065406
5543,0.065406
5544,0.065406
5545,0.107232
5546,0.107232
5547,0.107232
5548,0.107232
5549,0.107232
5550,0.107232
5551,0.107232
5552,0.107232
5553,0.107232
5554,0.107232
5555,0.107232
5556,0.107232
5557,0.107232
5558,0.107232
5559,0.107232
5560,0.107232
5561,0.107232
5562,0.107232
5563,0.107232
5564,0.107232
5565,0.107232
5566,0.107232
5567,0.107232
5568,0.107232
5569,0.087889
5570,0.087889
5571,0.087889
5572,0.087889
5573,0.087889
5574,0.087889
5575,0.087889
5576,0.087889
5577,0.087889
5578,0.087889
5579,0.087889
5580,0.087889
5581,0.087889
5582,0.087889
5583,0.087889
5584,0.087889
5585,0.087889
5586,0.087889
5587,0.087889
5588,0.087889
5589,0.087889
5590,0.087889
5591,0.087889
5592,0.087889
5593,0.074404
5594,0.074404
5595,0.074404
5596,0.074404
5597,0.074404
5598,0.074404
5599,0.074404
5600,0.074404
5601,0.074404
5602,0.074404
5603,0.074404
5604,0.074404
5605,0.074404
5606,0.074404
5607,0.074404
5608,0.074404
5609,0.074404
5610,0.074404
5611,0.074404
5612,0.074404
5613,0.074404
5614,0.074404
5615,0.074404
5616,0.074404
5617,0.126411
5618,0.126411
5619,0.126411
5620,0.126411
5621,0.126411
5622,0.126411
5623,0.126411
5624,0.126411
5625,0.126411
5626,0.126411
5627,0.126411
5628,0.126411
5629,0.126411
5630,0.126411
5631,0.126411
5632,0.126411
5633,0.126411
5634,0.126411
5635,0.126411
5636,0.126411
5637,0.126411
5638,0.126411
5639,0.126411
5640,0.126411
5641,0.122098
5642,0.122098
5643,0.122098
5644,0.122098
5645,0.122098
5646,0.122098
5647,0.122098
5648,0.122098
5649,0.122098
5650,0.122098
5651,0.122098
5652,0.122098
5653,0.122098
5654,0.122098
5655,0.122098
5656,0.122098
5657,0.122098
5658,0.122098
5659,0.122098
5660,0.122098
5661,0.122098
5662,0.122098
5663,0.122098
5664,0.122098
5665,0.083632
5666,0.083632
5667,0.083632
5668,0.083632
5669,0.083632
5670,0.083632
5671,0.083632
5672,0.083632
5673,0.083632
5674,0.083632
5675,0.083632
5676,0.083632
5677,0.083632
5678,0.083632
5679,0.083632
5680,0.083632
5681,0.083632
5682,0.083632
5683,0.083632
5684,0.083632
5685,0.083632
5686,0.083632
5687,0.083632
5688,0.083632
5689,0.101812
5690,0.101812
5691,0.101812
5692,0.101812
5693,0.101812
5694,0.101812
5695,0.101812
5696,0.101812
5697,0.101812
5698,0.101812
5699,0.101812
5700,0.101812
5701,0.101812
5702,0.101812
5703,0.101812
5704,0.101812
5705,0.101812
5706,0.101812
5707,0.101812
5708,0.101812
5709,0.101812
5710,0.101812
5711,0.101812
5712,0.101812
5713,0.085442
5714,0.085442
5715,0.085442
5716,0.085442
5717,0.085442
5718,0.085442
5719,0.085442
5720,0.085442
5721,0.085442
5722,0.085442
5723,0.085442
5724,0.085442
5725,0.085442
5726,0.085442
5727,0.085442
5728,0.085442
5729,0.085442
5730,0.085442
5731,0.085442
5732,0.085442
5733,0.085442
5734,0.085442
5735,0.085442
5736,0.085442
5737,0.103916
5738,0.103916
5739,0.103916
5740,0.103916
5741,0.103916
5742,0.103916
5743,0.103916
5744,0.103916
5745,0.103916
5746,0.103916
5747,0.103916
5748,0.103916
5749,0.103916
5750,0.103916
5751,0.103916
5752,0.103916
5753,0.103916
5754,0.103916
5755,0.103916
5756,0.103916
5757,0.103916
5758,0.103916
5759,0.103916
5760,0.103916
5761,0.099037
5762,0.099037
5763,0.099037
5764,0.099037
5765,0.099037
5766,0.099037
5767,0.099037
5768,0.099037
5769,0.099037
5770,0.099037
5771,0.099037
5772,0.099037
5773,0.099037
5774,0.099037
5775,0.099037
5776,0.099037
5777,0.099037
5778,0.099037
5779,0.099037
5780,0.099037
5781,0.099037
5782,0.099037
5783,0.099037
5784,0.099037
5785,0.128952
5786,0.128952
5787,0.128952
5788,0.128952
5789,0.128952
5790,0.128952
5791,0.128952
5792,0.128952
5793,0.128952
5794,0.128952
5795,0.128952
5796,0.128952
5797,0.128952
5798,0.128952
5799,0.128952
5800,0.128952
5801,0.128952
5802,0.128952
5803,0.128952
5804,0.128952
5805,0.128952
5806,0.128952
5807,0.128952
5808,0.128952
5809,0.194727
5810,0.194727
5811,0.194727
5812,0.194727
5813,0.194727
5814,0.194727
5815,0.194727
5816,0.194727
5817,0.194727
5818,0.194727
5819,0.194727
5820,0.194727
5821,0.194727
5822,0.194727
5823,0.194727
5824,0.194727
5825,0.194727
5826,0.194727
5827,0.194727
5828,0.194727
5829,0.194727
5830,0.194727
5831,0.194727
5832,0.194727
5833,0.061014
5834,0.061014
5835,0.061014
5836,0.061014
5837,0.061014
5838,0.061014
5839,0.061014
5840,0.061014
5841,0.061014
5842,0.061014
5843,0.061014
5844,0.061014
5845,0.061014
5846,0.061014
5847,0.061014
5848,0.061014
5849,0.061014
5850,0.061014
5851,0.061014
5852,0.061014
5853,0.061014
5854,0.061014
5855,0.061014
5856,0.061014
5857,0.036643
5858,0.036643
5859,0.036643
5860,0.036643
5861,0.036643
5862,0.036643
5863,0.036643
5864,0.036643
5865,0.036643
5866,0.036643
5867,0.036643
5868,0.036643
5869,0.036643
5870,0.036643
5871,0.036643
5872,0.036643
5873,0.036643
5874,0.036643
5875,0.036643
5876,0.036643
5877,0.036643
5878,0.036643
5879,0.036643
5880,0.036643
5881,0.083975
5882,0.083975
5883,0.083975
5884,0.083975
5885,0.083975
5886,0.083975
5887,0.083975
5888,0.083975
5889,0.083975
5890,0.083975
5891,0.083975
5892,0.083975
5893,0.083975
5894,0.083975
5895,0.083975
5896,0.083975
5897,0.083975
5898,0.083975
5899,0.083975
5900,0.083975
5901,0.083975
5902,0.083975
5903,0.083975
5904,0.083975
5905,0.061761
5906,0.061761
5907,0.061761
5908,0.061761
5909,0.061761
5910,0.061761
5911,0.061761
5912,0.061761
5913,0.061761
5914,0.061761
5915,0.061761
5916,0.061761
5917,0.061761
5918,0.061761
5919,0.061761
5920,0.061761
5921,0.061761
5922,0.061761
5923,0.061761
5924,0.061761
5925,0.061761
5926,0.061761
5927,0.061761
5928,0.061761
5929,0.051352
5930,0.051352
5931,0.051352
5932,0.051352
5933,0.051352
5934,0.051352
5935,0.051352
5936,0.051352
5937,0.051352
5938,0.051352
5939,0.051352
5940,0.051352
5941,0.051352
5942,0.051352
5943,0.051352
5944,0.051352
5945,0.051352
5946,0.051352
5947,0.051352
5948,0.051352
5949,0.051352
5950,0.051352
5951,0.051352
5952,0.051352
5953,0.024298
5954,0.024298
5955,0.024298
5956,0.024298
5957,0.024298
5958,0.024298
5959,0.024298
5960,0.024298
5961,0.024298
5962,0.024298
5963,0.024298
5964,0.024298
5965,0.024298
5966,0.024298
5967,0.024298
5968,0.024298
5969,0.024298
5970,0.024298
5971,0.024298
5972,0.024298
5973,0.024298
5974,0.024298
5975,0.024298
5976,0.024298
5977,0.08585
5978,0.08585
5979,0.08585
5980,0.08585
5981,0.08585
5982,0.08585
5983,0.08585
5984,0.08585
5985,0.08585
5986,0.08585
5987,0.08585
5988,0.08585
5989,0.08585
5990,0.08585
5991,0.08585
5992,0.08585
5993,0.08585
5994,0.08585
5995,0.08585
5996,0.08585
5997,0.08585
5998,0.08585
5999,0.08585
6000,0.08585
6001,0.101585
6002,0.101585
6003,0.101585
6004,0.101585
6005,0.101585
6006,0.101585
6007,0.101585
6008,0.101585
6009,0.101585
6010,0.101585
6011,0.101585
6012,0.101585
6013,0.101585
6014,0.101585
6015,0.101585
6016,0.101585
6017,0.101585
6018,0.101585
6019,0.101585
6020,0.101585
6021,0.101585
6022,0.101585
6023,0.101585
6024,0.101585
6025,0.095303
6026,0.095303
6027,0.095303
6028,0.095303
6029,0.095303
6030,0.095303
6031,0.095303
6032,0.095303
6033,0.095303
6034,0.095303
6035,0.095303
6036,0.095303
6037,0.095303
6038,0.095303
6039,0.095303
6040,0.095303
6041,0.095303
6042,0.095303
6043,0.095303
6044,0.095303
6045,0.095303
6046,0.095303
6047,0.095303
6048,0.095303
6049,0.04256
6050,0.04256
6051,0.04256
6052,0.04256
6053,0.04256
6054,0.04256
6055,0.04256
6056,0.04256
6057,0.04256
6058,0.04256
6059,0.04256
6060,0.04256
6061,0.04256
6062,0.04256
6063,0.04256
6064,0.04256
6065,0.04256
6066,0.04256
6067,0.04256
6068,0.04256
6069,0.04256
6070,0.04256
6071,0.04256
6072,0.04256
6073,0.060354
6074,0.060354
6075,0.060354
6076,0.060354
6077,0.060354
6078,0.060354
6079,0.060354
6080,0.060354
6081,0.060354
6082,0.060354
6083,0.060354
6084,0.060354
6085,0.060354
6086,0.060354
6087,0.060354
6088,0.060354
6089,0.060354
6090,0.060354
6091,0.060354
6092,0.060354
6093,0.060354
6094,0.060354
6095,0.060354
6096,0.060354
6097,0.062709
6098,0.062709
6099,0.062709
6100,0.062709
6101,0.062709
6102,0.062709
6103,0.062709
6104,0.062709
6105,0.062709
6106,0.062709
6107,0.062709
6108,0.062709
6109,0.062709
6110,0.062709
6111,0.062709
6112,0.062709
6113,0.062709
6114,0.062709
6115,0.062709
6116,0.062709
6117,0.062709
6118,0.062709
6119,0.062709
6120,0.062709
6121,0.030927
6122,0.030927
6123,0.030927
6124,0.030927
6125,0.030927
6126,0.030927
6127,0.030927
6128,0.030927
6129,0.030927
6130,0.030927
6131,0.030927
6132,0.030927
6133,0.030927
6134,0.030927
6135,0.030927
6136,0.030927
6137,0.030927
6138,0.030927
6139,0.030927
6140,0.030927
6141,0.030927
6142,0.030927
6143,0.030927
6144,0.030927
6145,0.056228
6146,0.056228
6147,0.056228
6148,0.056228
6149,0.056228
6150,0.056228
6151,0.056228
6152,0.056228
6153,0.056228
6154,0.056228
6155,0.056228
6156,0.056228
6157,0.056228
6158,0.056228
6159,0.056228
6160,0.056228
6161,0.056228
6162,0.056228
6163,0.056228
6164,0.056228
6165,0.056228
6166,0.056228
6167,0.056228
6168,0.056228
6169,0.076793
6170,0.076793
6171,0.076793
6172,0.076793
6173,0.076793
6174,0.076793
6175,0.076793
6176,0.076793
6177,0.076793
6178,0.076793
6179,0.076793
6180,0.076793
6181,0.076793
6182,0.076793
6183,0.076793
6184,0.076793
6185,0.076793
6186,0.076793
6187,0.076793
6188,0.076793
6189,0.076793
6190,0.076793
6191,0.076793
6192,0.076793
6193,0.06898
6194,0.06898
6195,0.06898
6196,0.06898
6197,0.06898
6198,0.06898
6199,0.06898
6200,0.06898
6201,0.06898
6202,0.06898
6203,0.06898
6204,0.06898
6205,0.06898
6206,0.06898
6207,0.06898
6208,0.06898
6209,0.06898
6210,0.06898
6211,0.06898
6212,0.06898
6213,0.06898
6214,0.06898
6215,0.06898
6216,0.06898
6217,0.035778
6218,0.035778
6219,0.035778
6220,0.035778
6221,0.035778
6222,0.035778
6223,0.035778
6224,0.035778
6225,0.035778
6226,0.035778
6227,0.035778
6228,0.035778
6229,0.035778
6230,0.035778
6231,0.035778
6232,0.035778
6233,0.035778
6234,0.035778
6235,0.035778
6236,0.035778
6237,0.035778
6238,0.035778
6239,0.035778
6240,0.035778
6241,0.03903
6242,0.03903
6243,0.03903
6244,0.03903
6245,0.03903
6246,0.03903
6247,0.03903
6248,0.03903
6249,0.03903
6250,0.03903
6251,0.03903
6252,0.03903
6253,0.03903
6254,0.03903
6255,0.03903
6256,0.03903
6257,0.03903
6258,0.03903
6259,0.03903
6260,0.03903
6261,0.03903
6262,0.03903
6263,0.03903
6264,0.03903
6265,0.069614
6266,0.069614
6267,0.069614
6268,0.069614
6269,0.069614
6270,0.069614
6271,0.069614
6272,0.069614
6273,0.069614
6274,0.069614
6275,0.069614
6276,0.069614
6277,0.069614
6278,0.069614
6279,0.069614
6280,0.069614
6281,0.069614
6282,0.069614
6283,0.069614
6284,0.069614
6285,0.069614
6286,0.069614
6287,0.069614
6288,0.069614
6289,0.065874
6290,0.065874
6291,0.065874
6292,0.065874
6293,0.065874
6294,0.065874
6295,0.065874
6296,0.065874
6297,0.065874
6298,0.065874
6299,0.065874
6300,0.065874
6301,0.065874
6302,0.065874
6303,0.065874
6304,0.065874
6305,0.065874
6306,0.065874
6307,0.065874
6308,0.065874
6309,0.065874
6310,0.065874
6311,0.065874
6312,0.065874
6313,0.023982
6314,0.023982
6315,0.023982
6316,0.023982
6317,0.023982
6318,0.023982
6319,0.023982
6320,0.023982
6321,0.023982
6322,0.023982
6323,0.023982
6324,0.023982
6325,0.023982
6326,0.023982
6327,0.023982
6328,0.023982
6329,0.023982
6330,0.023982
6331,0.023982
6332,0.023982
6333,0.023982
6334,0.023982
6335,0.023982
6336,0.023982
6337,0.022341
6338,0.022341
6339,0.022341
6340,0.022341
6341,0.022341
6342,0.022341
6343,0.022341
6344,0.022341
6345,0.022341
6346,0.022341
6347,0.022341
6348,0.022341
6349,0.022341
6350,0.022341
6351,0.022341
6352,0.022341
6353,0.022341
6354,0.022341
6355,0.022341
6356,0.022341
6357,0.022341
6358,0.022341
6359,0.022341
6360,0.022341
6361,0.051391
6362,0.051391
6363,0.051391
6364,0.051391
6365,0.051391
6366,0.051391
6367,0.051391
6368,0.051391
6369,0.051391
6370,0.051391
6371,0.051391
6372,0.051391
6373,0.051391
6374,0.051391
6375,0.051391
6376,0.051391
6377,0.051391
6378,0.051391
6379,0.051391
6380,0.051391
6381,0.051391
6382,0.051391
6383,0.051391
6384,0.051391
6385,0.042943
6386,0.042943
6387,0.042943
6388,0.042943
6389,0.042943
6390,0.042943
6391,0.042943
6392,0.042943
6393,0.042943
6394,0.042943
6395,0.042943
6396,0.042943
6397,0.042943
6398,0.042943
6399,0.042943
6400,0.042943
6401,0.042943
6402,0.042943
6403,0.042943
6404,0.042943
6405,0.042943
6406,0.042943
6407,0.042943
6408,0.042943
6409,0.047553
6410,0.047553
6411,0.047553
6412,0.047553
6413,0.047553
6414,0.047553
6415,0.047553
6416,0.047553
6417,0.047553
6418,0.047553
6419,0.047553
6420,0.047553
6421,0.047553
6422,0.047553
6423,0.047553
6424,0.047553
6425,0.047553
6426,0.047553
6427,0.047553
6428,0.047553
6429,0.047553
6430,0.047553
6431,0.047553
6432,0.047553
6433,0.045709
6434,0.045709
6435,0.045709
6436,0.045709
6437,0.045709
6438,0.045709
6439,0.045709
6440,0.045709
6441,0.045709
6442,0.045709
6443,0.045709
6444,0.045709
6445,0.045709
6446,0.045709
6447,0.045709
6448,0.045709
6449,0.045709
6450,0.045709
6451,0.045709
6452,0.045709
6453,0.045709
6454,0.045709
6455,0.045709
6456,0.045709
6457,0.07449
6458,0.07449
6459,0.07449
6460,0.07449
6461,0.07449
6462,0.07449
6463,0.07449
6464,0.07449
6465,0.07449
6466,0.07449
6467,0.07449
6468,0.07449
6469,0.07449
6470,0.07449
6471,0.07449
6472,0.07449
6473,0.07449
6474,0.07449
6475,0.07449
6476,0.07449
6477,0.07449
6478,0.07449
6479,0.07449
6480,0.07449
6481,0.054735
6482,0.054735
6483,0.054735
6484,0.054735
6485,0.054735
6486,0.054735
6487,0.054735
6488,0.054735
6489,0.054735
6490,0.054735
6491,0.054735
6492,0.054735
6493,0.054735
6494,0.054735
6495,0.054735
6496,0.054735
6497,0.054735
6498,0.054735
6499,0.054735
6500,0.054735
6501,0.054735
6502,0.054735
6503,0.054735
6504,0.054735
6505,0.05797
6506,0.05797
6507,0.05797
6508,0.05797
6509,0.05797
6510,0.05797
6511,0.05797
6512,0.05797
6513,0.05797
6514,0.05797
6515,0.05797
6516,0.05797
6517,0.05797
6518,0.05797
6519,0.05797
6520,0.05797
6521,0.05797
6522,0.05797
6523,0.05797
6524,0.05797
6525,0.05797
6526,0.05797
6527,0.05797
6528,0.05797
6529,0.032998
6530,0.032998
6531,0.032998
6532,0.032998
6533,0.032998
6534,0.032998
6535,0.032998
6536,0.032998
6537,0.032998
6538,0.032998
6539,0.032998
6540,0.032998
6541,0.032998
6542,0.032998
6543,0.032998
6544,0.032998
6545,0.032998
6546,0.032998
6547,0.032998
6548,0.032998
6549,0.032998
6550,0.032998
6551,0.032998
6552,0.032998
6553,0.009147
6554,0.009147
6555,0.009147
6556,0.009147
6557,0.009147
6558,0.009147
6559,0.009147
6560,0.009147
6561,0.009147
6562,0.009147
6563,0.009147
6564,0.009147
6565,0.009147
6566,0.009147
6567,0.009147
6568,0.009147
6569,0.009147
6570,0.009147
6571,0.009147
6572,0.009147
6573,0.009147
6574,0.009147
6575,0.009147
6576,0.009147
6577,0.043997
6578,0.043997
6579,0.043997
6580,0.043997
6581,0.043997
6582,0.043997
6583,0.043997
6584,0.043997
6585,0.043997
6586,0.043997
6587,0.043997
6588,0.043997
6589,0.043997
6590,0.043997
6591,0.043997
6592,0.043997
6593,0.043997
6594,0.043997
6595,0.043997
6596,0.043997
6597,0.043997
6598,0.043997
6599,0.043997
6600,0.043997
6601,0.062866
6602,0.062866
6603,0.062866
6604,0.062866
6605,0.062866
6606,0.062866
6607,0.062866
6608,0.062866
6609,0.062866
6610,0.062866
6611,0.062866
6612,0.062866
6613,0.062866
6614,0.062866
6615,0.062866
6616,0.062866
6617,0.062866
6618,0.062866
6619,0.062866
6620,0.062866
6621,0.062866
6622,0.062866
6623,0.062866
6624,0.062866
6625,0.026337
6626,0.026337
6627,0.026337
6628,0.026337
6629,0.026337
6630,0.026337
6631,0.026337
6632,0.026337
6633,0.026337
6634,0.026337
6635,0.026337
6636,0.026337
6637,0.026337
6638,0.026337
6639,0.026337
6640,0.026337
6641,0.026337
6642,0.026337
6643,0.026337
6644,0.026337
6645,0.026337
6646,0.026337
6647,0.026337
6648,0.026337
6649,0.0324
6650,0.0324
6651,0.0324
6652,0.0324
6653,0.0324
6654,0.0324
6655,0.0324
6656,0.0324
6657,0.0324
6658,0.0324
6659,0.0324
6660,0.0324
6661,0.0324
6662,0.0324
6663,0.0324
6664,0.0324
6665,0.0324
6666,0.0324
6667,0.0324
6668,0.0324
6669,0.0324
6670,0.0324
6671,0.0324
6672,0.0324
6673,0.033264
6674,0.033264
6675,0.033264
6676,0.033264
6677,0.033264
6678,0.033264
6679,0.033264
6680,0.033264
6681,0.033264
6682,0.033264
6683,0.033264
6684,0.033264
6685,0.033264
6686,0.033264
6687,0.033264
6688,0.033264
6689,0.033264
6690,0.033264
6691,0.033264
6692,0.033264
6693,0.033264
6694,0.033264
6695,0.033264
6696,0.033264
6697,0.053369
6698,0.053369
6699,0.053369
6700,0.053369
6701,0.053369
6702,0.053369
6703,0.053369
6704,0.053369
6705,0.053369
6706,0.053369
6707,0.053369
6708,0.053369
6709,0.053369
6710,0.053369
6711,0.053369
6712,0.053369
6713,0.053369
6714,0.053369
6715,0.053369
6716,0.053369
6717,0.053369
6718,0.053369
6719,0.053369
6720,0.053369
6721,0.04053
6722,0.04053
6723,0.04053
6724,0.04053
6725,0.04053
6726,0.04053
6727,0.04053
6728,0.04053
6729,0.04053
6730,0.04053
6731,0.04053
6732,0.04053
6733,0.04053
6734,0.04053
6735,0.04053
6736,0.04053
6737,0.04053
6738,0.04053
6739,0.04053
6740,0.04053
6741,0.04053
6742,0.04053
6743,0.04053
6744,0.04053
6745,0.035322
6746,0.035322
6747,0.035322
6748,0.035322
6749,0.035322
6750,0.035322
6751,0.035322
6752,0.035322
6753,0.035322
6754,0.035322
6755,0.035322
6756,0.035322
6757,0.035322
6758,0.035322
6759,0.035322
6760,0.035322
6761,0.035322
6762,0.035322
6763,0.035322
6764,0.035322
6765,0.035322
6766,0.035322
6767,0.035322
6768,0.035322
6769,0.030275
6770,0.030275
6771,0.030275
6772,0.030275
6773,0.030275
6774,0.030275
6775,0.030275
6776,0.030275
6777,0.030275
6778,0.030275
6779,0.030275
6780,0.030275
6781,0.030275
6782,0.030275
6783,0.030275
6784,0.030275
6785,0.030275
6786,0.030275
6787,0.030275
6788,0.030275
6789,0.030275
6790,0.030275
6791,0.030275
6792,0.030275
6793,0.030325
6794,0.030325
6795,0.030325
6796,0.030325
6797,0.030325
6798,0.030325
6799,0.030325
6800,0.030325
6801,0.030325
6802,0.030325
6803,0.030325
6804,0.030325
6805,0.030325
6806,0.030325
6807,0.030325
6808,0.030325
6809,0.030325
6810,0.030325
6811,0.030325
6812,0.030325
6813,0.030325
6814,0.030325
6815,0.030325
6816,0.030325
6817,0.017941
6818,0.017941
6819,0.017941
6820,0.017941
6821,0.017941
6822,0.017941
6823,0.017941
6824,0.017941
6825,0.017941
6826,0.017941
6827,0.017941
6828,0.017941
6829,0.017941
6830,0.017941
6831,0.017941
6832,0.017941
6833,0.017941
6834,0.017941
6835,0.017941
6836,0.017941
6837,0.017941
6838,0.017941
6839,0.017941
6840,0.017941
6841,0.025963
6842,0.025963
6843,0.025963
6844,0.025963
6845,0.025963
6846,0.025963
6847,0.025963
6848,0.025963
6849,0.025963
6850,0.025963
6851,0.025963
6852,0.025963
6853,0.025963
6854,0.025963
6855,0.025963
6856,0.025963
6857,0.025963
6858,0.025963
6859,0.025963
6860,0.025963
6861,0.025963
6862,0.025963
6863,0.025963
6864,0.025963
6865,0.04049
6866,0.04049
6867,0.04049
6868,0.04049
6869,0.04049
6870,0.04049
6871,0.04049
6872,0.04049
6873,0.04049
6874,0.04049
6875,0.04049
6876,0.04049
6877,0.04049
6878,0.04049
6879,0.04049
6880,0.04049
6881,0.04049
6882,0.04049
6883,0.04049
6884,0.04049
6885,0.04049
6886,0.04049
6887,0.04049
6888,0.04049
6889,0.02736
6890,0.02736
6891,0.02736
6892,0.02736
6893,0.02736
6894,0.02736
6895,0.02736
6896,0.02736
6897,0.02736
6898,0.02736
6899,0.02736
6900,0.02736
6901,0.02736
6902,0.02736
6903,0.02736
6904,0.02736
6905,0.02736
6906,0.02736
6907,0.02736
6908,0.02736
6909,0.02736
6910,0.02736
6911,0.02736
6912,0.02736
6913,0.030157
6914,0.030157
6915,0.030157
6916,0.030157
6917,0.030157
6918,0.030157
6919,0.030157
6920,0.030157
6921,0.030157
6922,0.030157
6923,0.030157
6924,0.030157
6925,0.030157
6926,0.030157
6927,0.030157
6928,0.030157
6929,0.030157
6930,0.030157
6931,0.030157
6932,0.030157
6933,0.030157
6934,0.030157
6935,0.030157
6936,0.030157
6937,0.019673
6938,0.019673
6939,0.019673
6940,0.019673
6941,0.019673
6942,0.019673
6943,0.019673
6944,0.019673
6945,0.019673
6946,0.019673
6947,0.019673
6948,0.019673
6949,0.019673
6950,0.019673
6951,0.019673
6952,0.019673
6953,0.019673
6954,0.019673
6955,0.019673
6956,0.019673
6957,0.019673
6958,0.019673
6959,0.019673
6960,0.019673
6961,0.034703
6962,0.034703
6963,0.034703
6964,0.034703
6965,0.034703
6966,0.034703
6967,0.034703
6968,0.034703
6969,0.034703
6970,0.034703
6971,0.034703
6972,0.034703
6973,0.034703
6974,0.034703
6975,0.034703
6976,0.034703
6977,0.034703
6978,0.034703
6979,0.034703
6980,0.034703
6981,0.034703
6982,0.034703
6983,0.034703
6984,0.034703
6985,0.017801
6986,0.017801
6987,0.017801
6988,0.017801
6989,0.017801
6990,0.017801
6991,0.017801
6992,0.017801
6993,0.017801
6994,0.017801
6995,0.017801
6996,0.017801
6997,0.017801
6998,0.017801
6999,0.017801
7000,0.017801
7001,0.017801
7002,0.017801
7003,0.017801
7004,0.017801
7005,0.017801
7006,0.017801
7007,0.017801
7008,0.017801
7009,0.032863
7010,0.032863
7011,0.032863
7012,0.032863
7013,0.032863
7014,0.032863
7015,0.032863
7016,0.032863
7017,0.032863
7018,0.032863
7019,0.032863
7020,0.032863
7021,0.032863
7022,0.032863
7023,0.032863
7024,0.032863
7025,0.032863
7026,0.032863
7027,0.032863
7028,0.032863
7029,0.032863
7030,0.032863
7031,0.032863
7032,0.032863
7033,0.027809
7034,0.027809
7035,0.027809
7036,0.027809
7037,0.027809
7038,0.027809
7039,0.027809
7040,0.027809
7041,0.027809
7042,0.027809
7043,0.027809
7044,0.027809
7045,0.027809
7046,0.027809
7047,0.027809
7048,0.027809
7049,0.027809
7050,0.027809
7051,0.027809
7052,0.027809
7053,0.027809
7054,0.027809
7055,0.027809
7056,0.027809
7057,0.016131
7058,0.016131
7059,0.016131
7060,0.016131
7061,0.016131
7062,0.016131
7063,0.016131
7064,0.016131
7065,0.016131
7066,0.016131
7067,0.016131
7068,0.016131
7069,0.016131
7070,0.016131
7071,0.016131
7072,0.016131
7073,0.016131
7074,0.016131
7075,0.016131
7076,0.016131
7077,0.016131
7078,0.016131
7079,0.016131
7080,0.016131
7081,0.043173
7082,0.043173
7083,0.043173
7084,0.043173
7085,0.043173
7086,0.043173
7087,0.043173
7088,0.043173
7089,0.043173
7090,0.043173
7091,0.043173
7092,0.043173
7093,0.043173
7094,0.043173
7095,0.043173
7096,0.043173
7097,0.043173
7098,0.043173
7099,0.043173
7100,0.043173
7101,0.043173
7102,0.043173
7103,0.043173
7104,0.043173
7105,0.028037
7106,0.028037
7107,0.028037
7108,0.028037
7109,0.028037
7110,0.028037
7111,0.028037
7112,0.028037
7113,0.028037
7114,0.028037
7115,0.028037
