Time_Index,Demand_Ethanol,Demand_Zero ,Demand_Electricity,Demand_Hydrogen,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_GreenDiesel
3653,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3654,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3655,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3656,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3657,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3658,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3659,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3660,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3661,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3662,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3663,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3664,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3665,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3666,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3667,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3668,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3669,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3670,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3671,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3672,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3673,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3674,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3675,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3676,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3677,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3678,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3679,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3680,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3681,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3682,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3683,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3684,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3685,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3686,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3687,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3688,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3689,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3690,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3691,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3692,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3693,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3694,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3695,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3696,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3697,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3698,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3699,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3700,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3701,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3702,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3703,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3704,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3705,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3706,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3707,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3708,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3709,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3710,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3711,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3712,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3713,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3714,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3715,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3716,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3717,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3718,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3719,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3720,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3721,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3722,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3723,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3724,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3725,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3726,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3727,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3728,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3729,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3730,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3731,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3732,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3733,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3734,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3735,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3736,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3737,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3738,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3739,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3740,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3741,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3742,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3743,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3744,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3745,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3746,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3747,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3748,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3749,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3750,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3751,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3752,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3753,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3754,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3755,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3756,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3757,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3758,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3759,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3760,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3761,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3762,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3763,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3764,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3765,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3766,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3767,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3768,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3769,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3770,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3771,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3772,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3773,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3774,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3775,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3776,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3777,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3778,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3779,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3780,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3781,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3782,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3783,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3784,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3785,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3786,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3787,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3788,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3789,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3790,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3791,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3792,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3793,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3794,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3795,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3796,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3797,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3798,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3799,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3800,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3801,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3802,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3803,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3804,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3805,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3806,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3807,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3808,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3809,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3810,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3811,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3812,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3813,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3814,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3815,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3816,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3817,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3818,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3819,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3820,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3821,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3822,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3823,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3824,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3825,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3826,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3827,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3828,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3829,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3830,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3831,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3832,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3833,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3834,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3835,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3836,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3837,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3838,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3839,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3840,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3841,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3842,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3843,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3844,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3845,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3846,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3847,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3848,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3849,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3850,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3851,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3852,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3853,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3854,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3855,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3856,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3857,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3858,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3859,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3860,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3861,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3862,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3863,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3864,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3865,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3866,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3867,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3868,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3869,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3870,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3871,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3872,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3873,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3874,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3875,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3876,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3877,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3878,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3879,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3880,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3881,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3882,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3883,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3884,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3885,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3886,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3887,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3888,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3889,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3890,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3891,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3892,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3893,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3894,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3895,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3896,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3897,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3898,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3899,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3900,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3901,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3902,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3903,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3904,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3905,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3906,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3907,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3908,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3909,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3910,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3911,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3912,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3913,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3914,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3915,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3916,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3917,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3918,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3919,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3920,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3921,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3922,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3923,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3924,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3925,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3926,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3927,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3928,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3929,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3930,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3931,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3932,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3933,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3934,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3935,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3936,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3937,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3938,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3939,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3940,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3941,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3942,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3943,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3944,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3945,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3946,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3947,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3948,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3949,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3950,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3951,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3952,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3953,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3954,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3955,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3956,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3957,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3958,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3959,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3960,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3961,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3962,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3963,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3964,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3965,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3966,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3967,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3968,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3969,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3970,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3971,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3972,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3973,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3974,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3975,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3976,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3977,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3978,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3979,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3980,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3981,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3982,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3983,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3984,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3985,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3986,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3987,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3988,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3989,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3990,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3991,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3992,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3993,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3994,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3995,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3996,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3997,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3998,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
3999,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4000,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4001,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4002,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4003,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4004,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4005,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4006,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4007,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4008,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4009,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4010,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4011,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4012,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4013,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4014,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4015,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4016,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4017,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4018,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4019,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4020,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4021,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4022,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4023,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4024,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4025,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4026,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4027,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4028,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4029,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4030,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4031,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4032,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4033,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4034,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4035,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4036,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4037,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4038,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4039,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4040,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4041,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4042,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4043,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4044,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4045,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4046,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4047,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4048,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4049,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4050,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4051,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4052,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4053,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4054,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4055,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4056,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4057,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4058,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4059,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4060,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
4061,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
